amendment_indicator,amendment_indicator_desc,back_reference_schedule_id,back_reference_transaction_id,beneficiary_committee_name,candidate_first_name,candidate_id,candidate_last_name,candidate_middle_name,candidate_name,candidate_office,candidate_office_description,candidate_office_district,candidate_office_state,candidate_office_state_full,candidate_prefix,candidate_suffix,category_code,category_code_full,comm_dt,committee_id,conduit_committee_city,conduit_committee_name,conduit_committee_state,conduit_committee_street1,conduit_committee_street2,conduit_committee_zip,disbursement_amount,disbursement_date,disbursement_description,disbursement_purpose_category,disbursement_type,disbursement_type_description,election_type,election_type_full,entity_type,entity_type_desc,fec_election_type_desc,fec_election_year,file_number,filing_form,image_number,line_number,line_number_label,link_id,load_date,memo_code,memo_code_full,memo_text,memoed_subtotal,national_committee_nonfederal_account,original_sub_id,payee_employer,payee_first_name,payee_last_name,payee_middle_name,payee_occupation,payee_prefix,payee_suffix,pdf_url,recipient_city,recipient_committee_id,recipient_name,recipient_state,recipient_zip,ref_disp_excess_flg,report_type,report_year,schedule_type,schedule_type_full,semi_annual_bundled_refund,spender_committee_designation,spender_committee_org_type,spender_committee_type,sub_id,transaction_id,two_year_transaction_period,unused_recipient_committee_id
A,ADD,,,,,,,,,,,,,,,,001,Administrative/Salary/Overhead Expenses ,,C00303305,,,,,,,4500.0,2010-03-01,CONSULTANT: FUNDRAISING,OTHER,,,P2010,,ORG,ORGANIZATION,PRIMARY,2010,461217,F3,10990533725,17,Operating Expenditures,4041520101125182960,2017-06-01T17:07:28.925142,,,,false,,,,,,,,,,http://docquery.fec.gov/cgi-bin/fecimg/?10990533725,DALLAS,,THE MCINTOSH CO.,TX,752052624,,Q1,2010,SB,ITEMIZED DISBURSEMENTS,,P,"",H,4050620101126121677,B-E-80128,2010,
A,ADD,,,,,,,,,,,,,,,,001,Administrative/Salary/Overhead Expenses ,,C00303305,,,,,,,500.0,2010-03-01,CAMPAIGN HQ RENT,ADMINISTRATIVE,,,P2010,,ORG,ORGANIZATION,PRIMARY,2010,461217,F3,10990533724,17,Operating Expenditures,4041520101125182960,2017-06-01T17:07:28.925142,,,,false,,,,,,,,,,http://docquery.fec.gov/cgi-bin/fecimg/?10990533724,DALLAS,,LINCOLN PROPERTY COMPANY,TX,752061023,,Q1,2010,SB,ITEMIZED DISBURSEMENTS,,P,"",H,4050620101126121676,B-E-80129,2010,
A,ADD,,,,,,,,,,,,,,,,001,Administrative/Salary/Overhead Expenses ,,C00303305,,,,,,,149.54,2010-03-01,CAMPAIGN OFFICE RECYCLE COLLEC,OTHER,,,P2010,,ORG,ORGANIZATION,PRIMARY,2010,461217,F3,10990533724,17,Operating Expenditures,4041520101125182960,2017-06-01T17:07:28.925142,,,,false,,,,,,,,,,http://docquery.fec.gov/cgi-bin/fecimg/?10990533724,BALCH SPRINGS,,IESI,TX,751801012,,Q1,2010,SB,ITEMIZED DISBURSEMENTS,,P,"",H,4050620101126121675,B-E-80125,2010,
A,ADD,,,,,,,,,,,,,,,,001,Administrative/Salary/Overhead Expenses ,,C00303305,,,,,,,5000.0,2010-03-01,CONSULTING: MEDIA,ADVERTISING,,,P2010,,ORG,ORGANIZATION,PRIMARY,2010,461217,F3,10990533724,17,Operating Expenditures,4041520101125182960,2017-06-01T17:07:28.925142,,,,false,,,,,,,,,,http://docquery.fec.gov/cgi-bin/fecimg/?10990533724,HOUSTON,,GULF DIRECT,TX,770574819,,Q1,2010,SB,ITEMIZED DISBURSEMENTS,,P,"",H,4050620101126121674,B-E-80134,2010,
A,ADD,,,,,,,,,,,,,,,,001,Administrative/Salary/Overhead Expenses ,,C00303305,,,,,,,5000.0,2010-03-01,CONSULTANT: FUNDRAISING,OTHER,,,P2010,,ORG,ORGANIZATION,PRIMARY,2010,461217,F3,10990533723,17,Operating Expenditures,4041520101125182960,2017-06-01T17:07:28.925142,,,,false,,,,,,,,,,http://docquery.fec.gov/cgi-bin/fecimg/?10990533723,WASHINGTON,,BELLWETHER CONSULTING GROUP,DC,200363649,,Q1,2010,SB,ITEMIZED DISBURSEMENTS,,P,"",H,4050620101126121673,B-E-80131,2010,
A,ADD,,,,,,,,,,,,,,,,001,Administrative/Salary/Overhead Expenses ,,C00303305,,,,,,,262.48,2010-03-01,CAMPAIGN HQ UTILITIES,OTHER,,,P2010,,ORG,ORGANIZATION,PRIMARY,2010,461217,F3,10990533723,17,Operating Expenditures,4041520101125182960,2017-06-01T17:07:28.925142,,,,false,,,,,,,,,,http://docquery.fec.gov/cgi-bin/fecimg/?10990533723,DALLAS,,ATMOS ENERGY,TX,752402601,,Q1,2010,SB,ITEMIZED DISBURSEMENTS,,P,"",H,4050620101126121672,B-E-80127,2010,
A,ADD,,,,,,,,,,,,,,,,001,Administrative/Salary/Overhead Expenses ,,C00303305,,,,,,,410.47,2010-02-28,SALARY,ADMINISTRATIVE,,,P2010,,IND,INDIVIDUAL,PRIMARY,2010,461217,F3,10990533723,17,Operating Expenditures,4041520101125182960,2017-06-01T17:07:28.925142,,,,false,,,,,,,,,,http://docquery.fec.gov/cgi-bin/fecimg/?10990533723,DALLAS,,"VASQUEZ, TONY",TX,752293710,,Q1,2010,SB,ITEMIZED DISBURSEMENTS,,P,"",H,4050620101126121671,B-E-80166,2010,
A,ADD,,,,,,,,,,,,,,,,001,Administrative/Salary/Overhead Expenses ,,C00303305,,,,,,,346.37,2010-02-28,SALARY,ADMINISTRATIVE,,,P2010,,IND,INDIVIDUAL,PRIMARY,2010,461217,F3,10990533722,17,Operating Expenditures,4041520101125182960,2017-06-01T17:07:28.925142,,,,false,,,,,,,,,,http://docquery.fec.gov/cgi-bin/fecimg/?10990533722,DALLAS,,"LULE, EIDI",TX,752115305,,Q1,2010,SB,ITEMIZED DISBURSEMENTS,,P,"",H,4050620101126121670,B-E-80191,2010,
A,ADD,,,,,,,,,,,,,,,,001,Administrative/Salary/Overhead Expenses ,,C00303305,,,,,,,1118.85,2010-02-28,SALARY,ADMINISTRATIVE,,,P2010,,IND,INDIVIDUAL,PRIMARY,2010,461217,F3,10990533722,17,Operating Expenditures,4041520101125182960,2017-06-01T17:07:28.925142,,,,false,,,,,,,,,,http://docquery.fec.gov/cgi-bin/fecimg/?10990533722,DALLAS,,"ELLIS, NANCY",TX,752142710,,Q1,2010,SB,ITEMIZED DISBURSEMENTS,,P,"",H,4050620101126121669,B-E-80123,2010,
A,ADD,,,,,,,,,,,,,,,,001,Administrative/Salary/Overhead Expenses ,,C00303305,,,,,,,1666.42,2010-02-28,SALARY,ADMINISTRATIVE,,,P2010,,IND,INDIVIDUAL,PRIMARY,2010,461217,F3,10990533722,17,Operating Expenditures,4041520101125182960,2017-06-01T17:07:28.925142,,,,false,,,,,,,,,,http://docquery.fec.gov/cgi-bin/fecimg/?10990533722,DALLAS,,"BARNETT, MITCH",TX,752044072,,Q1,2010,SB,ITEMIZED DISBURSEMENTS,,P,"",H,4050620101126121668,B-E-80122,2010,
A,ADD,,,,,,,,,,,,,,,,001,Administrative/Salary/Overhead Expenses ,,C00303305,,,,,,,247.55,2010-02-28,SALARY,ADMINISTRATIVE,,,P2010,,IND,INDIVIDUAL,PRIMARY,2010,461217,F3,10990533721,17,Operating Expenditures,4041520101125182960,2017-06-01T17:07:28.925142,,,,false,,,,,,,,,,http://docquery.fec.gov/cgi-bin/fecimg/?10990533721,IRVING,,"ALVAREZ, IRENE",TX,750613143,,Q1,2010,SB,ITEMIZED DISBURSEMENTS,,P,"",H,4050620101126121667,B-E-80163,2010,
A,ADD,,,,,,,,,,,,,,,,001,Administrative/Salary/Overhead Expenses ,,C00303305,,,,,,,1819.07,2010-02-28,PAYROLL TAXES,OTHER,,,P2010,,ORG,ORGANIZATION,PRIMARY,2010,461217,F3,10990533721,17,Operating Expenditures,4041520101125182960,2017-06-01T17:07:28.925142,,,,false,,,,,,,,,,http://docquery.fec.gov/cgi-bin/fecimg/?10990533721,WASHINGTON,,U.S. TREASURY,DC,204630001,,Q1,2010,SB,ITEMIZED DISBURSEMENTS,,P,"",H,4050620101126121666,B-E-80162,2010,
A,ADD,,,,,,,,,,,,,,,,001,Administrative/Salary/Overhead Expenses ,,C00303305,DALLAS,ELLIS^NANCY^^,TX,6712 ANITA STREET,,752142710,11.9,2010-02-28,OFFICE SUPPLIES,ADMINISTRATIVE,,,P2010,,ORG,ORGANIZATION,PRIMARY,2010,461217,F3,10990533721,17,Operating Expenditures,4041520101125182960,2017-06-01T17:07:28.925142,X,,SUBITEMIZATION OF NANCY ELLIS(03/05/10),true,,,,,,,,,,http://docquery.fec.gov/cgi-bin/fecimg/?10990533721,DALLAS,,OFFICE DEPOT,TX,752063928,,Q1,2010,SB,ITEMIZED DISBURSEMENTS,,P,"",H,4050620101126121665,B-S-7462,2010,
A,ADD,,,,,,,,,,,,,,,,001,Administrative/Salary/Overhead Expenses ,,C00303305,DALLAS,REYNOLDS^CYNDI^MRS.^,TX,7502 HUNDLEY BOULEVARD,,752314727,39.6,2010-02-26,STAMPS,OTHER,,,P2010,,ORG,ORGANIZATION,PRIMARY,2010,461217,F3,10990533720,17,Operating Expenditures,4041520101125182960,2017-06-01T17:07:28.925142,X,,SUBITEMIZATION OF CYNDI REYNOLDS(03/10/10),true,,,,,,,,,,http://docquery.fec.gov/cgi-bin/fecimg/?10990533720,DALLAS,,U.S. POSTAL SERVICE,TX,75238,,Q1,2010,SB,ITEMIZED DISBURSEMENTS,,P,"",H,4050620101126121664,B-S-7500,2010,
A,ADD,,,,,,,,,,,,,,,,001,Administrative/Salary/Overhead Expenses ,,C00303305,DALLAS,REYNOLDS^CYNDI^MRS.^,TX,7502 HUNDLEY BOULEVARD,,752314727,150.0,2010-02-26,PARK FEE FOR MEMORIAL DAY,OTHER,,,P2010,,ORG,ORGANIZATION,PRIMARY,2010,461217,F3,10990533720,17,Operating Expenditures,4041520101125182960,2017-06-01T17:07:28.925142,X,,SUBITEMIZATION OF CYNDI REYNOLDS(03/10/10),true,,,,,,,,,,http://docquery.fec.gov/cgi-bin/fecimg/?10990533720,DALLAS,,CITY OF DALLAS,TX,752384242,,Q1,2010,SB,ITEMIZED DISBURSEMENTS,,P,"",H,4050620101126121663,B-S-7501,2010,
A,ADD,,,,,,,,,,,,,,,,001,Administrative/Salary/Overhead Expenses ,,C00303305,DALLAS,AMERICAN EXPRESS,TX,PO BOX 650448,,752650448,175.37,2010-02-24,EVENT DECORATIONS,OTHER,,,G2010,,ORG,ORGANIZATION,GENERAL,2010,480593,F3,10990876178,17,Operating Expenditures,4071520101127461262,2017-06-01T17:07:28.925142,X,,SUBITEMIZATION OF AMERICAN EXPRESS(04/06/10),true,,,,,,,,,,http://docquery.fec.gov/cgi-bin/fecimg/?10990876178,DALLAS,,MCSHAN FLORIST,TX,752182924,,Q2,2010,SB,ITEMIZED DISBURSEMENTS,,P,"",H,4081320101128436656,B-S-7502,2010,
A,ADD,,,,,,,,,,,,,,,,001,Administrative/Salary/Overhead Expenses ,,C00303305,THE LAKES,CITIBANK MASTERCARD,NV,PO BOX 6417,,889016417,48.12,2010-02-24,DSL & FAX SERVICE,OTHER,,,G2010,,ORG,ORGANIZATION,GENERAL,2010,480593,F3,10990876177,17,Operating Expenditures,4071520101127461262,2017-06-01T17:07:28.925142,X,,SUBITEMIZATION OF CITIBANK MASTERCARD(04/01/10),true,,,,,,,,,,http://docquery.fec.gov/cgi-bin/fecimg/?10990876177,DALLAS,,AT&T,TX,752434546,,Q2,2010,SB,ITEMIZED DISBURSEMENTS,,P,"",H,4081320101128436655,B-S-7551,2010,
A,ADD,,,,,,,,,,,,,,,,001,Administrative/Salary/Overhead Expenses ,,C00303305,,,,,,,191.0,2010-02-24,STAMPS,OTHER,,,P2010,,IND,INDIVIDUAL,PRIMARY,2010,461217,F3,10990533720,17,Operating Expenditures,4041520101125182960,2017-06-01T17:07:28.925142,,,,false,,,,,,,,,,http://docquery.fec.gov/cgi-bin/fecimg/?10990533720,DALLAS,,"MELLINGER, JILL MRS.",TX,752312502,,Q1,2010,SB,ITEMIZED DISBURSEMENTS,,P,"",H,4050620101126121662,B-E-80120,2010,
A,ADD,,,,,,,,,,,,,,,,001,Administrative/Salary/Overhead Expenses ,,C00303305,DALLAS,ELLIS^NANCY^^,TX,6712 ANITA STREET,,752142710,21.5,2010-02-24,MILEAGE EXPENSE,MATERIALS,,,P2010,,IND,INDIVIDUAL,PRIMARY,2010,461217,F3,10990533719,17,Operating Expenditures,4041520101125182960,2017-06-01T17:07:28.925142,X,,SUBITEMIZATION OF NANCY ELLIS(03/05/10),true,,,,,,,,,,http://docquery.fec.gov/cgi-bin/fecimg/?10990533719,DALLAS,,"ELLIS, NANCY",TX,752142710,,Q1,2010,SB,ITEMIZED DISBURSEMENTS,,P,"",H,4050620101126121661,B-S-7460,2010,
A,ADD,,,,,,,,,,,,,,,,001,Administrative/Salary/Overhead Expenses ,,C00303305,DALLAS,BARNETT^MITCH^^,TX,2821 CARLISLE STREET,APT. 313,752044072,58.81,2010-02-24,OFFICE SUPPLIES,ADMINISTRATIVE,,,P2010,,ORG,ORGANIZATION,PRIMARY,2010,461217,F3,10990533719,17,Operating Expenditures,4041520101125182960,2017-06-01T17:07:28.925142,X,,SUBITEMIZATION OF MITCH BARNETT(03/05/10),true,,,,,,,,,,http://docquery.fec.gov/cgi-bin/fecimg/?10990533719,DALLAS,,OFFICE DEPOT,TX,752063928,,Q1,2010,SB,ITEMIZED DISBURSEMENTS,,P,"",H,4050620101126121660,B-S-7467,2010,
A,ADD,,,,,,,,,,,,,,,,001,Administrative/Salary/Overhead Expenses ,,C00303305,,,,,,,712.29,2010-02-24,PUSH CARD PRINTING,ADVERTISING,,,P2010,,ORG,ORGANIZATION,PRIMARY,2010,461217,F3,10990533719,17,Operating Expenditures,4041520101125182960,2017-06-01T17:07:28.925142,,,,false,,,,,,,,,,http://docquery.fec.gov/cgi-bin/fecimg/?10990533719,DALLAS,,GRAPHICS MANAGEMENT,TX,753710159,,Q1,2010,SB,ITEMIZED DISBURSEMENTS,,P,"",H,4050620101126121659,B-E-80121,2010,
A,ADD,,,,,,,,,,,,,,,,001,Administrative/Salary/Overhead Expenses ,,C00303305,THE LAKES,CITIBANK MASTERCARD,NV,PO BOX 6417,,889016417,6.05,2010-02-23,STAMPS,OTHER,,,G2010,,ORG,ORGANIZATION,GENERAL,2010,480593,F3,10990876177,17,Operating Expenditures,4071520101127461262,2017-06-01T17:07:28.925142,X,,SUBITEMIZATION OF CITIBANK MASTERCARD(04/01/10),true,,,,,,,,,,http://docquery.fec.gov/cgi-bin/fecimg/?10990876177,DALLAS,,U.S. POSTAL SERVICE,TX,75238,,Q2,2010,SB,ITEMIZED DISBURSEMENTS,,P,"",H,4081320101128436654,B-S-7550,2010,
A,ADD,,,,,,,,,,,,,,,,001,Administrative/Salary/Overhead Expenses ,,C00303305,DALLAS,BARNETT^MITCH^^,TX,2821 CARLISLE STREET,APT. 313,752044072,308.03,2010-02-23,PUSH CARDS AND BIZ CARDS,OTHER,,,P2010,,ORG,ORGANIZATION,PRIMARY,2010,461217,F3,10990533718,17,Operating Expenditures,4041520101125182960,2017-06-01T17:07:28.925142,X,,SUBITEMIZATION OF MITCH BARNETT(03/05/10),true,,,,,,,,,,http://docquery.fec.gov/cgi-bin/fecimg/?10990533718,DALLAS,,KINKOS,TX,752062936,,Q1,2010,SB,ITEMIZED DISBURSEMENTS,,P,"",H,4050620101126121658,B-S-7466,2010,
A,ADD,,,,,,,,,,,,,,,,001,Administrative/Salary/Overhead Expenses ,,C00303305,,,,,,,86.46,2010-02-18,FUNDRAISING EXPENSE REIMBURSEM,MATERIALS,,,P2010,,ORG,ORGANIZATION,PRIMARY,2010,461217,F3,10990533718,17,Operating Expenditures,4041520101125182960,2017-06-01T17:07:28.925142,,,,false,,,,,,,,,,http://docquery.fec.gov/cgi-bin/fecimg/?10990533718,WASHINGTON,,BELLWETHER CONSULTING GROUP,DC,200363649,,Q1,2010,SB,ITEMIZED DISBURSEMENTS,,P,"",H,4050620101126121657,B-E-80119,2010,
A,ADD,,,,,,,,,,,,,,,,001,Administrative/Salary/Overhead Expenses ,,C00303305,,,,,,,303.0,2010-02-18,CAMPAIGN HQ PHONE SERVICE,OTHER,,,P2010,,ORG,ORGANIZATION,PRIMARY,2010,461217,F3,10990533718,17,Operating Expenditures,4041520101125182960,2017-06-01T17:07:28.925142,,,,false,,,,,,,,,,http://docquery.fec.gov/cgi-bin/fecimg/?10990533718,DALLAS,,AT&T,TX,752434546,,Q1,2010,SB,ITEMIZED DISBURSEMENTS,,P,"",H,4050620101126121656,B-E-80118,2010,
A,ADD,,,,,,,,,,,,,,,,001,Administrative/Salary/Overhead Expenses ,,C00303305,DALLAS,BARNETT^MITCH^^,TX,2821 CARLISLE STREET,APT. 313,752044072,67.5,2010-02-17,MILEAGE EXPENSE,MATERIALS,,,P2010,,IND,INDIVIDUAL,PRIMARY,2010,461217,F3,10990533717,17,Operating Expenditures,4041520101125182960,2017-06-01T17:07:28.925142,X,,SUBITEMIZATION OF MITCH BARNETT(03/05/10),true,,,,,,,,,,http://docquery.fec.gov/cgi-bin/fecimg/?10990533717,DALLAS,,"BARNETT, MITCH",TX,752044072,,Q1,2010,SB,ITEMIZED DISBURSEMENTS,,P,"",H,4050620101126121655,B-S-7465,2010,
A,ADD,,,,,,,,,,,,,,,,001,Administrative/Salary/Overhead Expenses ,,C00303305,DALLAS,REYNOLDS^CYNDI^MRS.^,TX,7502 HUNDLEY BOULEVARD,,752314727,128.0,2010-02-17,STAMPS,OTHER,,,P2010,,ORG,ORGANIZATION,PRIMARY,2010,461217,F3,10990533717,17,Operating Expenditures,4041520101125182960,2017-06-01T17:07:28.925142,X,,SUBITEMIZATION OF CYNDI REYNOLDS(03/10/10),true,,,,,,,,,,http://docquery.fec.gov/cgi-bin/fecimg/?10990533717,DALLAS,,U.S. POSTAL SERVICE,TX,75238,,Q1,2010,SB,ITEMIZED DISBURSEMENTS,,P,"",H,4050620101126121654,B-S-7499,2010,
A,ADD,,,DALLAS COUNTY REPUBLICAN PARTY,,,,,,,,,,,,,011,Political Contributions,,C00303305,,,,,,,5000.0,2010-02-16,CONTRIBUTION,CONTRIBUTIONS,24K,CONTRIBUTION MADE TO NON-AFFILIATED,P2010,,PTY,POLITICAL PARTY COMMITTEE,PRIMARY,2010,461217,F3,10990533738,21,Other Disbursements,4041520101125182960,2017-06-01T17:07:28.925142,,,,false,,,,,,,,,,http://docquery.fec.gov/cgi-bin/fecimg/?10990533738,DALLAS,C00342857,DALLAS COUNTY REPUBLICAN PARTY,TX,75231,,Q1,2010,SB,ITEMIZED DISBURSEMENTS,,P,"",H,4050620101126121716,B-E-80115,2010,C00342857
A,ADD,,,,,,,,,,,,,,,,001,Administrative/Salary/Overhead Expenses ,,C00303305,,,,,,,6000.0,2010-02-16,SALARY,ADMINISTRATIVE,,,P2010,,IND,INDIVIDUAL,PRIMARY,2010,461217,F3,10990533717,17,Operating Expenditures,4041520101125182960,2017-06-01T17:07:28.925142,,,,false,,,,,,,,,,http://docquery.fec.gov/cgi-bin/fecimg/?10990533717,PLANO,,"JAMES, JOE MR.",TX,750743616,,Q1,2010,SB,ITEMIZED DISBURSEMENTS,,P,"",H,4050620101126121653,B-E-80114,2010,
A,ADD,,,,,,,,,,,,,,,,001,Administrative/Salary/Overhead Expenses ,,C00303305,,,,,,,2692.8,2010-02-16,CATERING EXPENSE,FUNDRAISING,,,P2010,,ORG,ORGANIZATION,PRIMARY,2010,461217,F3,10990533716,17,Operating Expenditures,4041520101125182960,2017-06-01T17:07:28.925142,,,,false,,,,,,,,,,http://docquery.fec.gov/cgi-bin/fecimg/?10990533716,OXON HILL,,SUSAN GAGE CATERERS,MD,207451747,,Q1,2010,SB,ITEMIZED DISBURSEMENTS,,P,"",H,4050620101126121652,B-E-80112,2010,
A,ADD,,,,,,,,,,,,,,,,001,Administrative/Salary/Overhead Expenses ,,C00303305,,,,,,,292.28,2010-02-16,WEB PAGE ENHANCEMENTS,OTHER,,,P2010,,ORG,ORGANIZATION,PRIMARY,2010,461217,F3,10990533716,17,Operating Expenditures,4041520101125182960,2017-06-01T17:07:28.925142,,,,false,,,,,,,,,,http://docquery.fec.gov/cgi-bin/fecimg/?10990533716,HOUSTON,,GULF DIRECT,TX,770574819,,Q1,2010,SB,ITEMIZED DISBURSEMENTS,,P,"",H,4050620101126121651,B-E-80117,2010,
A,ADD,,,,,,,,,,,,,,,,001,Administrative/Salary/Overhead Expenses ,,C00303305,,,,,,,1000.0,2010-02-16,EVENT SPONSORSHIP,OTHER,,,P2010,,ORG,ORGANIZATION,PRIMARY,2010,461217,F3,10990533716,17,Operating Expenditures,4041520101125182960,2017-06-01T17:07:28.925142,,,,false,,,,,,,,,,http://docquery.fec.gov/cgi-bin/fecimg/?10990533716,DALLAS,,ELITE NEWS,TX,752165635,,Q1,2010,SB,ITEMIZED DISBURSEMENTS,,P,"",H,4050620101126121650,B-E-80116,2010,
A,ADD,,,,,,,,,,,,,,,,001,Administrative/Salary/Overhead Expenses ,,C00303305,,,,,,,268.51,2010-02-16,MEAL EXPENSE,TRAVEL,,,P2010,,ORG,ORGANIZATION,PRIMARY,2010,461217,F3,10990533715,17,Operating Expenditures,4041520101125182960,2017-06-01T17:07:28.925142,,,,false,,,,,,,,,,http://docquery.fec.gov/cgi-bin/fecimg/?10990533715,WASHINGTON,,CAPITOL HILL CLUB,DC,200031801,,Q1,2010,SB,ITEMIZED DISBURSEMENTS,,P,"",H,4050620101126121649,B-E-80111,2010,
A,ADD,,,,,,,,,,,,,,,,001,Administrative/Salary/Overhead Expenses ,,C00303305,,,,,,,1000.0,2010-02-15,SALARY,ADMINISTRATIVE,,,P2010,,IND,INDIVIDUAL,PRIMARY,2010,461217,F3,10990533715,17,Operating Expenditures,4041520101125182960,2017-06-01T17:07:28.925142,,,,false,,,,,,,,,,http://docquery.fec.gov/cgi-bin/fecimg/?10990533715,DALLAS,,"ELLIS, NANCY",TX,752142710,,Q1,2010,SB,ITEMIZED DISBURSEMENTS,,P,"",H,4050620101126121648,B-E-80110,2010,
A,ADD,,,,,,,,,,,,,,,,001,Administrative/Salary/Overhead Expenses ,,C00303305,DALLAS,AMERICAN EXPRESS,TX,PO BOX 650448,,752650448,63.33,2010-02-12,EVENT DECORATIONS,OTHER,,,P2010,,ORG,ORGANIZATION,PRIMARY,2010,461217,F3,10990533715,17,Operating Expenditures,4041520101125182960,2017-06-01T17:07:28.925142,X,,SUBITEMIZATION OF AMERICAN EXPRESS(03/08/10),true,,,,,,,,,,http://docquery.fec.gov/cgi-bin/fecimg/?10990533715,DALLAS,,MCSHAN FLORIST,TX,752182924,,Q1,2010,SB,ITEMIZED DISBURSEMENTS,,P,"",H,4050620101126121647,B-S-7477,2010,
A,ADD,,,,,,,,,,,,,,,,001,Administrative/Salary/Overhead Expenses ,,C00303305,,,,,,,200.0,2010-02-12,FUNDRAISING EXPENSE REIMBURSEM,MATERIALS,,,P2010,,ORG,ORGANIZATION,PRIMARY,2010,461217,F3,10990533714,17,Operating Expenditures,4041520101125182960,2017-06-01T17:07:28.925142,,,,false,,,,,,,,,,http://docquery.fec.gov/cgi-bin/fecimg/?10990533714,DALLAS,,AMERICAN EXPRESS,TX,752650448,,Q1,2010,SB,ITEMIZED DISBURSEMENTS,,P,"",H,4050620101126121646,B-E-80109,2010,
A,ADD,,,,,,,,,,,,,,,,001,Administrative/Salary/Overhead Expenses ,,C00303305,,,,,,,476.15,2010-02-11,COMPUTER REPAIR,OTHER,,,P2010,,IND,INDIVIDUAL,PRIMARY,2010,461217,F3,10990533714,17,Operating Expenditures,4041520101125182960,2017-06-01T17:07:28.925142,,,,false,,,,,,,,,,http://docquery.fec.gov/cgi-bin/fecimg/?10990533714,DALLAS,,"JETTON, RYAN MR.",TX,752301969,,Q1,2010,SB,ITEMIZED DISBURSEMENTS,,P,"",H,4050620101126121645,B-E-80107,2010,
A,ADD,,,,,,,,,,,,,,,,001,Administrative/Salary/Overhead Expenses ,,C00303305,,,,,,,150.0,2010-02-11,SALARY,ADMINISTRATIVE,,,P2010,,IND,INDIVIDUAL,PRIMARY,2010,461217,F3,10990533714,17,Operating Expenditures,4041520101125182960,2017-06-01T17:07:28.925142,,,,false,,,,,,,,,,http://docquery.fec.gov/cgi-bin/fecimg/?10990533714,DALLAS,,"ELLIS, NANCY",TX,752142710,,Q1,2010,SB,ITEMIZED DISBURSEMENTS,,P,"",H,4050620101126121644,B-E-80108,2010,
A,ADD,,,,,,,,,,,,,,,,001,Administrative/Salary/Overhead Expenses ,,C00303305,DALLAS,AMERICAN EXPRESS,TX,PO BOX 650448,,752650448,165.32,2010-02-11,MEAL EXPENSE,TRAVEL,,,P2010,,ORG,ORGANIZATION,PRIMARY,2010,461217,F3,10990533713,17,Operating Expenditures,4041520101125182960,2017-06-01T17:07:28.925142,X,,SUBITEMIZATION OF AMERICAN EXPRESS(03/08/10),true,,,,,,,,,,http://docquery.fec.gov/cgi-bin/fecimg/?10990533713,WASHINGTON,,TORTILLA COAST RESTAURANT,DC,200031826,,Q1,2010,SB,ITEMIZED DISBURSEMENTS,,P,"",H,4050620101126121643,B-S-7474,2010,
A,ADD,,,,,,,,,,,,,,,,001,Administrative/Salary/Overhead Expenses ,,C00303305,,,,,,,211.09,2010-02-11,WEBSITE ENHANCEMENT,OTHER,,,P2010,,ORG,ORGANIZATION,PRIMARY,2010,461217,F3,10990533713,17,Operating Expenditures,4041520101125182960,2017-06-01T17:07:28.925142,,,,false,,,,,,,,,,http://docquery.fec.gov/cgi-bin/fecimg/?10990533713,HOUSTON,,GULF DIRECT,TX,770574819,,Q1,2010,SB,ITEMIZED DISBURSEMENTS,,P,"",H,4050620101126121642,B-E-80105,2010,
A,ADD,,,,,,,,,,,,,,,,001,Administrative/Salary/Overhead Expenses ,,C00303305,,,,,,,209.53,2010-02-11,CAMPAIGN OFFICE UTILITIES,OTHER,,,P2010,,ORG,ORGANIZATION,PRIMARY,2010,461217,F3,10990533713,17,Operating Expenditures,4041520101125182960,2017-06-01T17:07:28.925142,,,,false,,,,,,,,,,http://docquery.fec.gov/cgi-bin/fecimg/?10990533713,DALLAS,,ATMOS ENERGY,TX,752402601,,Q1,2010,SB,ITEMIZED DISBURSEMENTS,,P,"",H,4050620101126121641,B-E-80104,2010,
A,ADD,,,,,,,,,,,,,,,,001,Administrative/Salary/Overhead Expenses ,,C00303305,DALLAS,REYNOLDS^CYNDI^MRS.^,TX,7502 HUNDLEY BOULEVARD,,752314727,56.0,2010-02-10,STAMPS,OTHER,,,P2010,,ORG,ORGANIZATION,PRIMARY,2010,461217,F3,10990533712,17,Operating Expenditures,4041520101125182960,2017-06-01T17:07:28.925142,X,,SUBITEMIZATION OF CYNDI REYNOLDS(03/10/10),true,,,,,,,,,,http://docquery.fec.gov/cgi-bin/fecimg/?10990533712,DALLAS,,U.S. POSTAL SERVICE,TX,75238,,Q1,2010,SB,ITEMIZED DISBURSEMENTS,,P,"",H,4050620101126121640,B-S-7492,2010,
A,ADD,,,,,,,,,,,,,,,,001,Administrative/Salary/Overhead Expenses ,,C00303305,DALLAS,REYNOLDS^CYNDI^MRS.^,TX,7502 HUNDLEY BOULEVARD,,752314727,80.08,2010-02-10,OFFICE SUPPLIES,ADMINISTRATIVE,,,P2010,,ORG,ORGANIZATION,PRIMARY,2010,461217,F3,10990533712,17,Operating Expenditures,4041520101125182960,2017-06-01T17:07:28.925142,X,,SUBITEMIZATION OF CYNDI REYNOLDS(03/10/10),true,,,,,,,,,,http://docquery.fec.gov/cgi-bin/fecimg/?10990533712,DALLAS,,TARGET,TX,752147800,,Q1,2010,SB,ITEMIZED DISBURSEMENTS,,P,"",H,4050620101126121639,B-S-7494,2010,
