line_number,committee_name,file_number,related_line_number,committee_id,recipient_name,recipient_city,recipient_state,recipient_zip,recipient_prefix,recipient_suffix,beneficiary_committee_name,disbursement_type,disbursement_description,disbursement_date,disbursement_amount,semi_annual_bundled_refund,candidate_office,candidate_office_district,transaction_id,image_number,entity_type,amendment_indicator,memo_code,memo_text,back_reference_transaction_id,back_reference_schedule_name,load_timestamp
17,AUGUST PFLUGER FOR CONGRESS,1995835,3837,C00719294,UBER,SAN FRANCISCO,CA,94102,,,,,TRANSPORTATION,2026-03-24,204.97,,,,B2A73C66DD7284B7893F,202607159875731640,ORG,A,X,,B2316052E24024A5E85C,SB17,2026-07-15 16:35:31
17,AUGUST PFLUGER FOR CONGRESS,1995835,3836,C00719294,RAISING CANES,WASHINGTON,DC,200024214,,,,,MEAL EXPENSE,2026-04-02,181.50,,,,B5C8FDCC976384FC0903,202607159875731640,ORG,A,X,,B2316052E24024A5E85C,SB17,2026-07-15 16:35:31
17,AUGUST PFLUGER FOR CONGRESS,1995835,3835,C00719294,SUNOCO,WASHINGTON,DC,200093916,,,,,FUEL,2026-03-22,60.92,,,,BD0557D8C766E4D1F8C5,202607159875731640,ORG,A,X,,B2316052E24024A5E85C,SB17,2026-07-15 16:35:31
17,AUGUST PFLUGER FOR CONGRESS,1995835,3834,C00719294,AMERICAN AIRLINES,WASHINGTON,DC,20036,,,,,CREDIT: AIRFARE,2026-03-15,-593.90,,,,B35BFD967D43343A2965,202607159875731639,ORG,A,X,,B2316052E24024A5E85C,SB17,2026-07-15 16:35:31
17,AUGUST PFLUGER FOR CONGRESS,1995835,3833,C00719294,AMERICAN AIRLINES,WASHINGTON,DC,20036,,,,,CREDIT: AIRFARE,2026-03-25,-331.40,,,,B5087EEC185A548ABAAE,202607159875731639,ORG,A,X,,B2316052E24024A5E85C,SB17,2026-07-15 16:35:31
17,AUGUST PFLUGER FOR CONGRESS,1995835,3832,C00719294,DELTA AIRLINES,ATLANTA,GA,30320,,,,,AIRFARE,2026-03-15,933.41,,,,B0E5CD0CD9EAA43BC8F9,202607159875731639,ORG,A,X,,B2316052E24024A5E85C,SB17,2026-07-15 16:35:31
17,AUGUST PFLUGER FOR CONGRESS,1995835,3831,C00719294,AMERICAN AIRLINES,WASHINGTON,DC,20036,,,,,AIRFARE,2026-03-17,526.90,,,,B1F5E65286696451E818,202607159875731638,ORG,A,X,,B2316052E24024A5E85C,SB17,2026-07-15 16:35:31
17,AUGUST PFLUGER FOR CONGRESS,1995835,3830,C00719294,AMERICAN AIRLINES,WASHINGTON,DC,20036,,,,,AIRFARE,2026-03-14,1346.50,,,,B98877308B0384F56866,202607159875731638,ORG,A,X,,B2316052E24024A5E85C,SB17,2026-07-15 16:35:31
17,AUGUST PFLUGER FOR CONGRESS,1995835,3829,C00719294,AMERICAN AIRLINES,WASHINGTON,DC,20036,,,,,AIRFARE,2026-04-02,64.00,,,,B3EFC1C8E80964604AF8,202607159875731638,ORG,A,X,,B2316052E24024A5E85C,SB17,2026-07-15 16:35:31
17,AUGUST PFLUGER FOR CONGRESS,1995835,3828,C00719294,AMERICAN AIRLINES,WASHINGTON,DC,20036,,,,,AIRFARE,2026-04-01,529.40,,,,BE7D25AB5FA324A25B09,202607159875731637,ORG,A,X,,B2316052E24024A5E85C,SB17,2026-07-15 16:35:31
17,AUGUST PFLUGER FOR CONGRESS,1995835,3827,C00719294,BULLFEATHERS,WASHINGTON,DC,200031819,,,,,CATERING EXPENSE,2026-03-27,48.65,,,,B423F7D7FCDC54015968,202607159875731637,ORG,A,X,,B2316052E24024A5E85C,SB17,2026-07-15 16:35:31
17,AUGUST PFLUGER FOR CONGRESS,1995835,3826,C00719294,YATES CAR WASH & DETAIL CENTER,ALEXANDRIA,VA,223141623,,,,,VEHICLE MAINTENANCE,2026-04-12,52.00,,,,B3F7B009B47184969BA7,202607159875731637,ORG,A,X,,B2316052E24024A5E85C,SB17,2026-07-15 16:35:31
17,AUGUST PFLUGER FOR CONGRESS,1995835,3825,C00719294,AMERICAN AIRLINES,WASHINGTON,DC,20036,,,,,AIRFARE,2026-03-27,1578.10,,,,B2A6A2ECB4EC048FB81A,202607159875731636,ORG,A,X,,B2316052E24024A5E85C,SB17,2026-07-15 16:35:31
17,AUGUST PFLUGER FOR CONGRESS,1995835,3824,C00719294,AMERICAN AIRLINES,WASHINGTON,DC,20036,,,,,AIRFARE FEE,2026-03-17,101.83,,,,B1C2EFECE46A54DA19B1,202607159875731636,ORG,A,X,,B2316052E24024A5E85C,SB17,2026-07-15 16:35:31
17,AUGUST PFLUGER FOR CONGRESS,1995835,3823,C00719294,AMERICAN AIRLINES,WASHINGTON,DC,20036,,,,,CREDIT: AIRFARE,2026-03-30,-266.48,,,,BE4DF2DCC0BA84418A51,202607159875731636,ORG,A,X,,B2316052E24024A5E85C,SB17,2026-07-15 16:35:31
17,AUGUST PFLUGER FOR CONGRESS,1995835,3822,C00719294,OCEAN PRIME,WASHINGTON,DC,20005,,,,,MEAL EXPENSE,2026-03-27,110.70,,,,BB584A5F37A1342949A2,202607159875731635,ORG,A,X,,B2316052E24024A5E85C,SB17,2026-07-15 16:35:31
17,AUGUST PFLUGER FOR CONGRESS,1995835,3821,C00719294,UBER,SAN FRANCISCO,CA,94102,,,,,TRANSPORTATION,2026-03-25,32.01,,,,BF2082B6A01D74FDBA2B,202607159875731635,ORG,A,X,,B2316052E24024A5E85C,SB17,2026-07-15 16:35:31
17,AUGUST PFLUGER FOR CONGRESS,1995835,3820,C00719294,AMERICAN AIRLINES,WASHINGTON,DC,20036,,,,,AIRFARE,2026-03-18,59.95,,,,B37280498E4F240F4A38,202607159875731635,ORG,A,X,,B2316052E24024A5E85C,SB17,2026-07-15 16:35:31
17,AUGUST PFLUGER FOR CONGRESS,1995835,3819,C00719294,AMERICAN AIRLINES,WASHINGTON,DC,20036,,,,,CREDIT: AIRFARE,2026-04-03,-86.00,,,,B743CDBEB8E684C01A4B,202607159875731634,ORG,A,X,,B2316052E24024A5E85C,SB17,2026-07-15 16:35:31
17,AUGUST PFLUGER FOR CONGRESS,1995835,3818,C00719294,COOK POLITICAL REPORT,ARLINGTON,VA,222093113,,,,,SUBSCRIPTION,2026-04-02,35.00,,,,BC92159C95BC742DD9F9,202607159875731634,ORG,A,X,,B2316052E24024A5E85C,SB17,2026-07-15 16:35:31
17,AUGUST PFLUGER FOR CONGRESS,1995835,3817,C00719294,UBER,SAN FRANCISCO,CA,94102,,,,,TRANSPORTATION,2026-03-22,39.98,,,,B7C436CAFC1724FB998A,202607159875731634,ORG,A,X,,B2316052E24024A5E85C,SB17,2026-07-15 16:35:31
17,AUGUST PFLUGER FOR CONGRESS,1995835,3816,C00719294,WE THE PIZZA,WASHINGTON,DC,200031148,,,,,MEAL EXPENSE,2026-03-27,135.30,,,,B40B5A8E6DDC84C2E8D0,202607159875731633,ORG,A,X,,B2316052E24024A5E85C,SB17,2026-07-15 16:35:31
17,AUGUST PFLUGER FOR CONGRESS,1995835,3815,C00719294,AMERICAN AIRLINES,WASHINGTON,DC,20036,,,,,AIRFARE,2026-04-01,425.41,,,,BDF3EA8B31EC74647AD1,202607159875731633,ORG,A,X,,B2316052E24024A5E85C,SB17,2026-07-15 16:35:31
17,AUGUST PFLUGER FOR CONGRESS,1995835,3814,C00719294,AMERICAN AIRLINES,WASHINGTON,DC,20036,,,,,AIRFARE,2026-03-19,331.40,,,,B49F43224CDEE4ABEA09,202607159875731633,ORG,A,X,,B2316052E24024A5E85C,SB17,2026-07-15 16:35:31
17,AUGUST PFLUGER FOR CONGRESS,1995835,3813,C00719294,UBER,SAN FRANCISCO,CA,94102,,,,,TRANSPORTATION,2026-03-22,11.84,,,,B642B504F68454EC1ABF,202607159875731632,ORG,A,X,,B2316052E24024A5E85C,SB17,2026-07-15 16:35:31
17,AUGUST PFLUGER FOR CONGRESS,1995835,3812,C00719294,WALDORF ASTORIA,WASHINGTON,DC,20004,,,,,FOOD AND BEVERAGE,2026-04-02,352.60,,,,B68042AC7C1184E6A9D6,202607159875731632,ORG,A,X,,B2316052E24024A5E85C,SB17,2026-07-15 16:35:31
17,AUGUST PFLUGER FOR CONGRESS,1995835,3811,C00719294,INTERNOVA,NEW YORK,NY,100196705,,,,,TRAVEL AGENCY EXPENSE,2026-03-13,361.75,,,,B0887BA334D5E4C1E950,202607159875731632,ORG,A,X,,B2316052E24024A5E85C,SB17,2026-07-15 16:35:31
17,AUGUST PFLUGER FOR CONGRESS,1995835,3810,C00719294,UBER,SAN FRANCISCO,CA,94102,,,,,TRANSPORTATION,2026-03-21,22.99,,,,B192B38D99DDF48B9A2D,202607159875731631,ORG,A,X,,B2316052E24024A5E85C,SB17,2026-07-15 16:35:31
17,AUGUST PFLUGER FOR CONGRESS,1995835,3809,C00719294,UBER,SAN FRANCISCO,CA,94102,,,,,TRANSPORTATION,2026-03-25,26.71,,,,B51D133AE625C4AABA99,202607159875731631,ORG,A,X,,B2316052E24024A5E85C,SB17,2026-07-15 16:35:31
17,AUGUST PFLUGER FOR CONGRESS,1995835,3808,C00719294,AMERICAN AIRLINES,WASHINGTON,DC,20036,,,,,AIRFARE FEE,2026-04-09,52.78,,,,BFB11843F1EAA4F81BFD,202607159875731631,ORG,A,X,,B2316052E24024A5E85C,SB17,2026-07-15 16:35:31
17,AUGUST PFLUGER FOR CONGRESS,1995835,3807,C00719294,NATIONALS PARK,WASHINGTON,DC,200033599,,,,,EVENT TICKETS,2026-03-13,8160.00,,,,B44DE9660F32E4F9E9B8,202607159875731630,ORG,A,X,,B2316052E24024A5E85C,SB17,2026-07-15 16:35:30
17,AUGUST PFLUGER FOR CONGRESS,1995835,3806,C00719294,AMERICAN AIRLINES,WASHINGTON,DC,20036,,,,,CREDIT: AIRFARE,2026-04-03,-170.00,,,,BE4B8A6E7EA5A444B8A9,202607159875731630,ORG,A,X,,B2316052E24024A5E85C,SB17,2026-07-15 16:35:30
17,AUGUST PFLUGER FOR CONGRESS,1995835,3805,C00719294,FEDEX - WASHINGTON DC,WASHINGTON,DC,200022127,,,,,SHIPPING,2026-03-17,42.70,,,,BA410A1ED8967492C89B,202607159875731630,ORG,A,X,,B2316052E24024A5E85C,SB17,2026-07-15 16:35:30
17,AUGUST PFLUGER FOR CONGRESS,1995835,3804,C00719294,AMERICAN AIRLINES,WASHINGTON,DC,20036,,,,,AIRFARE,2026-04-01,529.40,,,,BE43E7D47D03E4C8DA71,202607159875731629,ORG,A,X,,B2316052E24024A5E85C,SB17,2026-07-15 16:35:30
17,AUGUST PFLUGER FOR CONGRESS,1995835,3803,C00719294,OMNI PGA FRISCO RESORT & SPA,FRISCO,TX,750330824,,,,,FACILITY RENTAL,2026-03-25,1072.72,,,,B123097E0A4394038859,202607159875731629,ORG,A,X,,B2316052E24024A5E85C,SB17,2026-07-15 16:35:30
17,AUGUST PFLUGER FOR CONGRESS,1995835,3802,C00719294,AMERICAN AIRLINES,WASHINGTON,DC,20036,,,,,AIRFARE,2026-03-22,347.10,,,,B0CFCDC4DCFE0449AAA4,202607159875731629,ORG,A,X,,B2316052E24024A5E85C,SB17,2026-07-15 16:35:30
17,AUGUST PFLUGER FOR CONGRESS,1995835,3801,C00719294,AMERICAN EXPRESS,SAN ANGELO,TX,769023530,,,,,SEE MEMO ITEMS,2026-05-07,35781.13,,,,B2316052E24024A5E85C,202607159875731628,ORG,A,,,,,2026-07-15 16:35:30
17,AUGUST PFLUGER FOR CONGRESS,1995835,3800,C00719294,NGHMH LLC,FORT WORTH,TX,761071004,,,,,FUNDRAISING CONSULTING,2026-05-05,10205.83,,,,BD468A039B4F24D4C8F9,202607159875731628,ORG,A,,,,,2026-07-15 16:35:30
17,AUGUST PFLUGER FOR CONGRESS,1995835,3799,C00719294,CFS COMPLIANCE,BETHESDA,MD,20824,,,,,E-MERCHANT FEES,2026-05-04,24.67,,,,BC7E4931AECD948DF965,202607159875731628,ORG,A,X,,BD7D641E5D14A4598A80,SB17,2026-07-15 16:35:30
17,AUGUST PFLUGER FOR CONGRESS,1995835,3798,C00719294,WINRED TECHNICAL SERVICES LLC,ARLINGTON,VA,22219,,,,,E-MERCHANT FEES,2026-05-04,311.38,,,,BFD7220B18B2E4087A47,202607159875731627,ORG,A,X,,BD7D641E5D14A4598A80,SB17,2026-07-15 16:35:30
17,AUGUST PFLUGER FOR CONGRESS,1995835,3797,C00719294,WINRED TECHNICAL SERVICES LLC,ARLINGTON,VA,22219,,,,,E-MERCHANT FEES,2026-05-04,336.05,,,,BD7D641E5D14A4598A80,202607159875731627,ORG,A,,,,,2026-07-15 16:35:30
17,AUGUST PFLUGER FOR CONGRESS,1995835,3796,C00719294,NORFLEET STRATEGIES LLC,AUSTIN,TX,78701,,,,,STRATEGIC CAMPAIGN CONSULTING,2026-05-04,5000.00,,,,BC858CB4DEA874F4795D,202607159875731627,ORG,A,,,,,2026-07-15 16:35:30
17,AUGUST PFLUGER FOR CONGRESS,1995835,3795,C00719294,GUSTO,DENVER,CO,802021503,,,,,PAYROLL FEE,2026-05-04,213.20,,,,BBB120B78D5294348A8F,202607159875731626,ORG,A,,,,,2026-07-15 16:35:30
17,AUGUST PFLUGER FOR CONGRESS,1995835,3794,C00719294,UBER,SAN FRANCISCO,CA,94102,,,,,TRANSPORTATION,2026-04-23,36.98,,,,B9E21E942FBEB4AAA80E,202607159875731626,ORG,A,X,,BA1ED3CB63BE6441BBE9,SB17,2026-07-15 16:35:30
17,AUGUST PFLUGER FOR CONGRESS,1995835,3793,C00719294,PV DELI BY CHEF JASON,SAN ANGELO,TX,769047606,,,,,MEAL EXPENSE,2026-04-04,105.79,,,,BA5D25AE69E764545A82,202607159875731626,ORG,A,X,,BA1ED3CB63BE6441BBE9,SB17,2026-07-15 16:35:30
17,AUGUST PFLUGER FOR CONGRESS,1995835,3792,C00719294,UBER,SAN FRANCISCO,CA,94102,,,,,TRANSPORTATION,2026-04-06,52.54,,,,B86A236EAE09D451CB55,202607159875731625,ORG,A,X,,BA1ED3CB63BE6441BBE9,SB17,2026-07-15 16:35:30
17,AUGUST PFLUGER FOR CONGRESS,1995835,3791,C00719294,PHILLIPS 66,COLEMAN,TX,768344528,,,,,FUEL EXPENSE,2026-03-29,101.27,,,,B411CA92916FF4E04829,202607159875731625,ORG,A,X,,BA1ED3CB63BE6441BBE9,SB17,2026-07-15 16:35:30
17,AUGUST PFLUGER FOR CONGRESS,1995835,3790,C00719294,MASTRO'S STEAKHOUSE - DC,WASHINGTON,DC,200053005,,,,,MEAL EXPENSE,2026-03-26,66.10,,,,BB1C93A5C2F6B4CAF9ED,202607159875731625,ORG,A,X,,BA1ED3CB63BE6441BBE9,SB17,2026-07-15 16:35:30
17,AUGUST PFLUGER FOR CONGRESS,1995835,3789,C00719294,CITICARD,LOUISVILLE,KY,402901037,,,,,CARD SERVICE FEE,2026-04-23,4.11,,,,B477D305B51DA4DBDB03,202607159875731624,ORG,A,X,,BA1ED3CB63BE6441BBE9,SB17,2026-07-15 16:35:30
17,AUGUST PFLUGER FOR CONGRESS,1995835,3788,C00719294,CHEVRON - SAN ANGELO - TX,SAN ANGELO,TX,769049734,,,,,FUEL,2026-04-13,119.33,,,,BF012F12943F74ED5828,202607159875731624,ORG,A,X,,BA1ED3CB63BE6441BBE9,SB17,2026-07-15 16:35:30
17,AUGUST PFLUGER FOR CONGRESS,1995835,3787,C00719294,CITICARD,LOUISVILLE,KY,402901037,,,,,CARD SERVICE FEE,2026-04-23,273.35,,,,B2774CD1BCD8741AAB75,202607159875731624,ORG,A,X,,BA1ED3CB63BE6441BBE9,SB17,2026-07-15 16:35:30
17,AUGUST PFLUGER FOR CONGRESS,1995835,3786,C00719294,ISTORE - DALLAS,DALLAS,TX,752614904,,,,,CELL PHONE EXPENSE,2026-04-06,422.13,,,,B343F92C38C0E4C4CBA9,202607159875731623,ORG,A,X,,BA1ED3CB63BE6441BBE9,SB17,2026-07-15 16:35:30
17,AUGUST PFLUGER FOR CONGRESS,1995835,3785,C00719294,THE CAPITAL GRILLE,WASHINGTON,DC,200042601,,,,,MEAL EXPENSE,2026-04-16,645.80,,,,B2F1B5DF8665147B48CC,202607159875731623,ORG,A,X,,BA1ED3CB63BE6441BBE9,SB17,2026-07-15 16:35:30
17,AUGUST PFLUGER FOR CONGRESS,1995835,3784,C00719294,AT&T - SAN ANGELO - TX,SAN ANGELO,TX,769015600,,,,,ELECTRONIC EQUIPMENT,2026-03-31,166.83,,,,BCD88D59955594B0A9B3,202607159875731623,ORG,A,X,,BA1ED3CB63BE6441BBE9,SB17,2026-07-15 16:35:30
17,AUGUST PFLUGER FOR CONGRESS,1995835,3783,C00719294,THE CAPITAL GRILLE,WASHINGTON,DC,200042601,,,,,MEAL EXPENSE,2026-03-27,1374.75,,,,B231DAA556ADE4B2A91C,202607159875731622,ORG,A,X,,BA1ED3CB63BE6441BBE9,SB17,2026-07-15 16:35:30
17,AUGUST PFLUGER FOR CONGRESS,1995835,3782,C00719294,PHILLIPS 66,COLEMAN,TX,768344528,,,,,FUEL EXPENSE,2026-04-17,3.89,,,,B00097E58F372446EA19,202607159875731622,ORG,A,X,,BA1ED3CB63BE6441BBE9,SB17,2026-07-15 16:35:30
17,AUGUST PFLUGER FOR CONGRESS,1995835,3781,C00719294,CHEVRON - SAN ANGELO - TX,SAN ANGELO,TX,769049734,,,,,FUEL,2026-04-05,53.42,,,,BCB7EFF5DAF184B31A43,202607159875731622,ORG,A,X,,BA1ED3CB63BE6441BBE9,SB17,2026-07-15 16:35:30
17,AUGUST PFLUGER FOR CONGRESS,1995835,3780,C00719294,7-ELEVEN   - SAN ANGELO TX,SAN ANGELO,TX,769046317,,,,,FUEL EXPENSE,2026-03-28,42.19,,,,BD67418F78E0A417085D,202607159875731621,ORG,A,X,,BA1ED3CB63BE6441BBE9,SB17,2026-07-15 16:35:30
17,AUGUST PFLUGER FOR CONGRESS,1995835,3779,C00719294,COOPERS OLD TIME PIT BBQ,ARANSAS PASS,TX,783364130,,,,,MEAL EXPENSE,2026-03-31,167.20,,,,B00512EE90C76495BA1C,202607159875731621,ORG,A,X,,BA1ED3CB63BE6441BBE9,SB17,2026-07-15 16:35:30
17,AUGUST PFLUGER FOR CONGRESS,1995835,3778,C00719294,UBER,SAN FRANCISCO,CA,94102,,,,,TRANSPORTATION,2026-03-27,38.98,,,,B745A74F92EDD439CBC3,202607159875731621,ORG,A,X,,BA1ED3CB63BE6441BBE9,SB17,2026-07-15 16:35:30
17,AUGUST PFLUGER FOR CONGRESS,1995835,3777,C00719294,UBER,SAN FRANCISCO,CA,94102,,,,,TRANSPORTATION,2026-04-15,32.98,,,,B39DEB69ACCE6428B8BB,202607159875731620,ORG,A,X,,BA1ED3CB63BE6441BBE9,SB17,2026-07-15 16:35:30
17,AUGUST PFLUGER FOR CONGRESS,1995835,3776,C00719294,UBER,SAN FRANCISCO,CA,94102,,,,,TRANSPORTATION,2026-04-15,39.99,,,,B11642CAEEB1C4ECC98B,202607159875731620,ORG,A,X,,BA1ED3CB63BE6441BBE9,SB17,2026-07-15 16:35:30
17,AUGUST PFLUGER FOR CONGRESS,1995835,3775,C00719294,BOWIE'S,MENARD,TX,76859,,,,,FOOD AND BEVERAGE,2026-04-01,80.60,,,,B971F4ADB11174D7FBA3,202607159875731620,ORG,A,X,,BA1ED3CB63BE6441BBE9,SB17,2026-07-15 16:35:30
17,AUGUST PFLUGER FOR CONGRESS,1995835,3774,C00719294,THE OCCIDENTAL,WASHINGTON,DC,200041046,,,,,MEAL EXPENSE,2026-03-27,132.25,,,,BD107B66B4DA04467893,202607159875731619,ORG,A,X,,BA1ED3CB63BE6441BBE9,SB17,2026-07-15 16:35:30
17,AUGUST PFLUGER FOR CONGRESS,1995835,3773,C00719294,CITICARD,LOUISVILLE,KY,402901037,,,,,CARD SERVICE FEE,2026-04-23,10.00,,,,BF9E5110FC0BE471992E,202607159875731619,ORG,A,X,,BA1ED3CB63BE6441BBE9,SB17,2026-07-15 16:35:30
17,AUGUST PFLUGER FOR CONGRESS,1995835,3772,C00719294,BOWIE'S,MENARD,TX,76859,,,,,FOOD AND BEVERAGE,2026-03-31,90.99,,,,B4408563F064B40F2A85,202607159875731619,ORG,A,X,,BA1ED3CB63BE6441BBE9,SB17,2026-07-15 16:35:30
17,AUGUST PFLUGER FOR CONGRESS,1995835,3771,C00719294,UBER,SAN FRANCISCO,CA,94102,,,,,TRANSPORTATION,2026-03-27,5.00,,,,BD3F3780A73BB47E0808,202607159875731618,ORG,A,X,,BA1ED3CB63BE6441BBE9,SB17,2026-07-15 16:35:30
17,AUGUST PFLUGER FOR CONGRESS,1995835,3770,C00719294,CITICARD,LOUISVILLE,KY,402901037,,,,,SEE MEMO ITEMS,2026-05-04,8072.22,,,,BA1ED3CB63BE6441BBE9,202607159875731618,ORG,A,,,,,2026-07-15 16:35:30
17,AUGUST PFLUGER FOR CONGRESS,1995835,3769,C00719294,BRENNAN,MIDLAND,TX,797071426,,,,,FUNDRAISING CONSULTING,2026-05-04,9000.00,,,,B2EC2DF824D494CA7A89,202607159875731618,IND,A,,,,,2026-07-15 16:35:30
17,AUGUST PFLUGER FOR CONGRESS,1995835,3768,C00719294,WINRED TECHNICAL SERVICES LLC,ARLINGTON,VA,22219,,,,,E-MERCHANT FEES,2026-04-30,381.81,,,,B55DD1F2F16C244ADB49,202607159875731617,ORG,A,X,,B65D7395F88874591891,SB17,2026-07-15 16:35:30
17,AUGUST PFLUGER FOR CONGRESS,1995835,3767,C00719294,CFS COMPLIANCE,BETHESDA,MD,20824,,,,,E-MERCHANT FEES,2026-04-30,17.96,,,,B8E065CC4CEF84387805,202607159875731617,ORG,A,X,,B65D7395F88874591891,SB17,2026-07-15 16:35:30
17,AUGUST PFLUGER FOR CONGRESS,1995835,3766,C00719294,WINRED TECHNICAL SERVICES LLC,ARLINGTON,VA,22219,,,,,E-MERCHANT FEES,2026-04-30,399.77,,,,B65D7395F88874591891,202607159875731617,ORG,A,,,,,2026-07-15 16:35:30
17,AUGUST PFLUGER FOR CONGRESS,1995835,3765,C00719294,OLIVER,WASHINGTON,DC,200025722,,,,,PAYROLL,2026-04-30,295.29,,,,BBA621DFA09C44B5A94F,202607159875731616,IND,A,X,,BB3F161471DA04393B26,SB17,2026-07-15 16:35:30
17,AUGUST PFLUGER FOR CONGRESS,1995835,3764,C00719294,BELL,WASHINGTON,DC,200034309,,,,,PAYROLL,2026-04-30,230.88,,,,B300736DE9DAA4354AC7,202607159875731616,IND,A,X,,BB3F161471DA04393B26,SB17,2026-07-15 16:35:30
17,AUGUST PFLUGER FOR CONGRESS,1995835,3763,C00719294,WEATHERS,,,,,,,,PAYROLL,2026-04-30,2099.58,,,,B2251C77D1FCE46CA9C6,202607159875731616,IND,A,X,,BB3F161471DA04393B26,SB17,2026-07-15 16:35:30
17,AUGUST PFLUGER FOR CONGRESS,1995835,3762,C00719294,BYERS,WASHINGTON,DC,200034895,,,,,PAYROLL,2026-04-30,439.75,,,,B5751DBFCF7634BB48BE,202607159875731615,IND,A,X,,BB3F161471DA04393B26,SB17,2026-07-15 16:35:30
17,AUGUST PFLUGER FOR CONGRESS,1995835,3761,C00719294,GUSTO,DENVER,CO,802021503,,,,,PAYROLL - SEE MEMO ITEMS,2026-04-30,3065.50,,,,BB3F161471DA04393B26,202607159875731615,ORG,A,,,,,2026-07-15 16:35:30
17,AUGUST PFLUGER FOR CONGRESS,1995835,3760,C00719294,GUSTO,DENVER,CO,802021503,,,,,PAYROLL TAXES,2026-04-30,993.77,,,,B43FAEC0B174A482BBE8,202607159875731615,ORG,A,,,,,2026-07-15 16:35:30
17,AUGUST PFLUGER FOR CONGRESS,1995835,3759,C00719294,DEMOCRACY ENGINE,WASHINGTON,DC,200094464,,,,,E-MERCHANT FEES,2026-04-30,0.43,,,,BEA2D99BFF48C4F9ABA6,202607159875731614,ORG,A,,,,,2026-07-15 16:35:30
17,AUGUST PFLUGER FOR CONGRESS,1995835,3758,C00719294,DEMOCRACY ENGINE,WASHINGTON,DC,200094464,,,,,E-MERCHANT FEES,2026-04-23,83.35,,,,B90DD5D7303B04F3E940,202607159875731614,ORG,A,,,,,2026-07-15 16:35:30
17,AUGUST PFLUGER FOR CONGRESS,1995835,3757,C00719294,"ARISTOTLE INTERNATIONAL, INC.",WASHINGTON,DC,200031164,,,,,SOFTWARE,2026-04-21,2558.40,,,,BE5635A8B47B24A81AFE,202607159875731614,ORG,A,,,,,2026-07-15 16:35:30
17,AUGUST PFLUGER FOR CONGRESS,1995835,3756,C00719294,CFS COMPLIANCE,BETHESDA,MD,20824,,,,,E-MERCHANT FEES,2026-04-20,9.02,,,,BAF6B8D51714C4D45856,202607159875731613,ORG,A,X,,B718EB29CBA014C6BB83,SB17,2026-07-15 16:35:30
17,AUGUST PFLUGER FOR CONGRESS,1995835,3755,C00719294,WINRED TECHNICAL SERVICES LLC,ARLINGTON,VA,22219,,,,,E-MERCHANT FEES,2026-04-20,201.63,,,,BC5A35CB7757C4DC9A55,202607159875731613,ORG,A,X,,B718EB29CBA014C6BB83,SB17,2026-07-15 16:35:30
17,AUGUST PFLUGER FOR CONGRESS,1995835,3754,C00719294,WINRED TECHNICAL SERVICES LLC,ARLINGTON,VA,22219,,,,,E-MERCHANT FEES,2026-04-20,210.65,,,,B718EB29CBA014C6BB83,202607159875731613,ORG,A,,,,,2026-07-15 16:35:30
17,AUGUST PFLUGER FOR CONGRESS,1995835,3753,C00719294,TARGETED VICTORY,ARLINGTON,VA,222015420,,,,,FUNDRAISING CONSULTING,2026-04-20,21269.84,,,,BD4EA2C72BAF54CF8A12,202607159875731612,ORG,A,,,,,2026-07-15 16:35:30
17,AUGUST PFLUGER FOR CONGRESS,1995835,3752,C00719294,SOUTHWEST AIRLINES,DALLAS,TX,75235,,,,,AIRFARE,2026-04-20,451.20,,,,BA1EF8C8E8E664CDEBA6,202607159875731612,ORG,A,X,,B032F44A52FA3426A807,SB17,2026-07-15 16:35:30
17,AUGUST PFLUGER FOR CONGRESS,1995835,3751,C00719294,JW MARRIOTT HOUSTON,HOUSTON,TX,770026103,,,,,LODGING,2026-04-20,416.39,,,,BCFBFE696B6184192851,202607159875731612,ORG,A,X,,B032F44A52FA3426A807,SB17,2026-07-15 16:35:30
17,AUGUST PFLUGER FOR CONGRESS,1995835,3750,C00719294,HERTZ RENTAL CARS - DFW - TX,DALLAS,TX,75261,,,,,RENTAL CAR EXPENSE,2026-04-20,400.59,,,,B918AFCA67CEA4B198C1,202607159875731611,ORG,A,X,,B032F44A52FA3426A807,SB17,2026-07-15 16:35:30
17,AUGUST PFLUGER FOR CONGRESS,1995835,3749,C00719294,SOUTHWEST AIRLINES,DALLAS,TX,75235,,,,,AIRFARE,2026-04-20,327.40,,,,B7C5A08AAAA9C432A8B3,202607159875731611,ORG,A,X,,B032F44A52FA3426A807,SB17,2026-07-15 16:35:30
17,AUGUST PFLUGER FOR CONGRESS,1995835,3748,C00719294,SOUTHWEST AIRLINES,DALLAS,TX,75235,,,,,AIRFARE,2026-04-20,388.40,,,,B26C5C89795414CB1912,202607159875731611,ORG,A,X,,B032F44A52FA3426A807,SB17,2026-07-15 16:35:30
17,AUGUST PFLUGER FOR CONGRESS,1995835,3747,C00719294,SOUTHWEST AIRLINES,DALLAS,TX,75235,,,,,AIRFARE,2026-04-20,409.20,,,,B50C07EB8DB5A4862B0F,202607159875731610,ORG,A,X,,B032F44A52FA3426A807,SB17,2026-07-15 16:35:30
